Fecha,Producto,Ventas,Ciudad,Precio Original,Precio Ajustado
2023-01-31,Producto A,222,Ciudad 1,477,522.6556665713364
2023-02-28,Producto A,97,Ciudad 1,198,182.80159562065083
2023-03-31,Producto A,167,Ciudad 5,674,709.9947952397165
2023-04-30,Producto A,242,Ciudad 1,834,819.2915991793362
2023-05-31,Producto A,373,Ciudad 5,223,230.82458302153051
2023-06-30,Producto A,301,Ciudad 2,694,659.271723060911
2023-07-31,Producto A,245,Ciudad 5,839,807.6580361005306
2023-08-31,Producto A,409,Ciudad 2,248,271.0846445377884
2023-09-30,Producto A,59,Ciudad 3,309,314.4671422572487
2023-10-31,Producto A,261,Ciudad 3,662,683.1400977579904
2023-11-30,Producto A,327,Ciudad 1,511,514.3936791502815
2023-12-31,Producto A,292,Ciudad 2,882,834.4660253465166
2023-01-31,Producto B,342,Ciudad 2,141,138.03531407529647
2023-02-28,Producto B,137,Ciudad 2,158,161.7543506410869
2023-03-31,Producto B,120,Ciudad 2,805,800.9536699808397
2023-04-30,Producto B,138,Ciudad 4,136,135.1875955477568
2023-05-31,Producto B,446,Ciudad 4,878,915.9426876837499
2023-06-30,Producto B,364,Ciudad 3,186,178.11326536231405
2023-07-31,Producto B,243,Ciudad 4,143,139.6670196359995
2023-08-31,Producto B,89,Ciudad 1,972,1020.4386163424898
2023-09-30,Producto B,137,Ciudad 4,111,119.40163862412815
2023-10-31,Producto B,224,Ciudad 5,870,800.8982244126582
2023-11-30,Producto B,138,Ciudad 2,407,373.81923460211715
2023-12-31,Producto B,387,Ciudad 3,180,174.74567983501717
2023-01-31,Producto C,215,Ciudad 5,132,133.36794924111805
2023-02-28,Producto C,75,Ciudad 4,282,255.69645527333412
2023-03-31,Producto C,383,Ciudad 5,228,249.38465649586848
2023-04-30,Producto C,122,Ciudad 5,906,873.5647001368777
2023-05-31,Producto C,315,Ciudad 5,375,354.09470138878373
2023-06-30,Producto C,454,Ciudad 4,274,254.34126198993914
2023-07-31,Producto C,165,Ciudad 5,654,601.3215984598631
2023-08-31,Producto C,293,Ciudad 5,471,516.5967791365026
2023-09-30,Producto C,247,Ciudad 5,284,270.3873646869646
2023-10-31,Producto C,385,Ciudad 1,544,548.028050325685
2023-11-30,Producto C,481,Ciudad 5,588,581.8761178119979
2023-12-31,Producto C,498,Ciudad 4,689,633.8206204794698
2023-01-31,Producto D,388,Ciudad 3,386,374.5984602446812
2023-02-28,Producto D,149,Ciudad 1,380,377.6629372232584
2023-03-31,Producto D,227,Ciudad 2,737,787.2840551303974
2023-04-30,Producto D,293,Ciudad 2,870,940.4087074924555
2023-05-31,Producto D,335,Ciudad 4,615,558.1198042108613
2023-06-30,Producto D,197,Ciudad 1,194,194.322639404861
2023-07-31,Producto D,197,Ciudad 1,326,304.2784578507622
2023-08-31,Producto D,448,Ciudad 2,975,1029.414948823762
2023-09-30,Producto D,473,Ciudad 3,369,395.932077215464
2023-10-31,Producto D,338,Ciudad 5,980,962.6337578560691
2023-11-30,Producto D,499,Ciudad 3,396,367.48582877106156
2023-12-31,Producto D,315,Ciudad 1,428,388.0438361787848
2023-01-31,Producto E,235,Ciudad 4,119,130.4852840438396
2023-02-28,Producto E,177,Ciudad 3,707,689.0833121607523
2023-03-31,Producto E,82,Ciudad 3,940,924.9741695206349
2023-04-30,Producto E,81,Ciudad 1,510,464.1599877355322
2023-05-31,Producto E,252,Ciudad 2,550,535.2045716889752
2023-06-30,Producto E,294,Ciudad 1,348,314.35730697187716
2023-07-31,Producto E,201,Ciudad 3,280,264.9215707827806
2023-08-31,Producto E,213,Ciudad 3,423,445.4115297351341
2023-09-30,Producto E,420,Ciudad 4,929,1011.5181499111076
2023-10-31,Producto E,233,Ciudad 3,882,926.0998674830458
2023-11-30,Producto E,78,Ciudad 4,964,933.0370563898672
2023-12-31,Producto E,340,Ciudad 3,360,359.2475234561588
